mes_referencia;secao;subclasse;saldomovimentacao;admissao;demissao;estoque_anual_2026;subclasse_descricao;classe_cnae;classe_descricao;grupo_cnae;grupo_descricao;divisao_cnae;divisao_descricao;secao_cnae;secao_descricao
2;I;5620101;-4;6;10;3;FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS;56201;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA;562;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA;56;ALIMENTAÇÃO;I;ALOJAMENTO E ALIMENTAÇÃO
2;I;5620102;-2;1;3;-3;SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ;56201;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA;562;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA;56;ALIMENTAÇÃO;I;ALOJAMENTO E ALIMENTAÇÃO
2;I;5620104;3;5;2;5;FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR;56201;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA;562;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA;56;ALIMENTAÇÃO;I;ALOJAMENTO E ALIMENTAÇÃO
2;J;5829800;1;1;0;1;EDIÇÃO INTEGRADA À IMPRESSÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS GRÁFICOS;58298;EDIÇÃO INTEGRADA À IMPRESSÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS GRÁFICOS;582;EDIÇÃO INTEGRADA À IMPRESSÃO DE LIVROS, JORNAIS, REVISTAS E OUTRAS PUBLICAÇÕES;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;5912099;-1;0;1;0;ATIVIDADES DE PÓS PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE;59120;ATIVIDADES DE PÓS-PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO;591;ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";J;INFORMAÇÃO E COMUNICAÇÃO
2;J;5914600;1;1;0;1;ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA;59146;ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA;591;ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6110803;0;3;3;-2;SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM;61108;TELECOMUNICAÇÕES POR FIO;611;TELECOMUNICAÇÕES POR FIO;61;TELECOMUNICAÇÕES;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6190699;1;1;0;-1;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE;61906;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES;619;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES;61;TELECOMUNICAÇÕES;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6202300;0;1;1;-2;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS;62023;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS;620;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6203100;-1;0;1;-1;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO CUSTOMIZÁVEIS;62031;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO CUSTOMIZÁVEIS;620;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6204000;2;2;0;2;CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO;62040;CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO;620;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6209100;2;3;1;-3;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO;62091;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO;620;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;J;INFORMAÇÃO E COMUNICAÇÃO
2;J;6319400;-2;9;11;5;PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET;63194;PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET;631;TRATAMENTO DE DADOS, HOSPEDAGEM NA INTERNET E OUTRAS ATIVIDADES RELACIONADAS;63;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO;J;INFORMAÇÃO E COMUNICAÇÃO
2;K;6422100;-3;1;4;-6;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;64221;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;642;INTERMEDIAÇÃO MONETÁRIA - DEPÓSITOS À VISTA;64;ATIVIDADES DE SERVIÇOS FINANCEIROS;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;K;6424703;-2;1;3;-2;COOPERATIVAS DE CRÉDITO MÚTUO;64247;CRÉDITO COOPERATIVO;642;INTERMEDIAÇÃO MONETÁRIA - DEPÓSITOS À VISTA;64;ATIVIDADES DE SERVIÇOS FINANCEIROS;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;K;6462000;1;1;0;1;HOLDINGS DE INSTITUIÇÕES NÃO FINANCEIRAS;64620;HOLDINGS DE INSTITUIÇÕES NÃO FINANCEIRAS;646;ATIVIDADES DE SOCIEDADES DE PARTICIPAÇÃO;64;ATIVIDADES DE SERVIÇOS FINANCEIROS;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;K;6550200;1;7;6;5;PLANOS DE SAÚDE;65502;PLANOS DE SAÚDE;655;PLANOS DE SAÚDE;65;SEGUROS, RESSEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;K;6619302;-2;0;2;-1;CORRESPONDENTES DE INSTITUIÇÕES FINANCEIRAS;66193;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS NÃO ESPECIFICADAS ANTERIORMENTE;661;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS;66;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;K;6621501;4;8;4;18;PERITOS E AVALIADORES DE SEGUROS;66215;AVALIAÇÃO DE RISCOS E PERDAS;662;ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDÊNCIA COMPLEMENTAR E DOS PLANOS DE SAÚDE;66;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;K;6622300;0;1;1;2;CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE;66223;CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE;662;ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDÊNCIA COMPLEMENTAR E DOS PLANOS DE SAÚDE;66;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE;K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
2;L;6810202;-1;0;1;-1;ALUGUEL DE IMÓVEIS PRÓPRIOS;68102;ATIVIDADES IMOBILIÁRIAS DE IMÓVEIS PRÓPRIOS;681;ATIVIDADES IMOBILIÁRIAS DE IMÓVEIS PRÓPRIOS;68;ATIVIDADES IMOBILIÁRIAS;L;ATIVIDADES IMOBILIÁRIAS
2;L;6810203;-3;0;3;-1;LOTEAMENTO DE IMÓVEIS PRÓPRIOS;68102;ATIVIDADES IMOBILIÁRIAS DE IMÓVEIS PRÓPRIOS;681;ATIVIDADES IMOBILIÁRIAS DE IMÓVEIS PRÓPRIOS;68;ATIVIDADES IMOBILIÁRIAS;L;ATIVIDADES IMOBILIÁRIAS
2;L;6821801;1;2;1;6;CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEIS;68218;INTERMEDIAÇÃO NA COMPRA, VENDA E ALUGUEL DE IMÓVEIS;682;ATIVIDADES IMOBILIÁRIAS POR CONTRATO OU COMISSÃO;68;ATIVIDADES IMOBILIÁRIAS;L;ATIVIDADES IMOBILIÁRIAS
2;L;6821802;0;3;3;-1;CORRETAGEM NO ALUGUEL DE IMÓVEIS;68218;INTERMEDIAÇÃO NA COMPRA, VENDA E ALUGUEL DE IMÓVEIS;682;ATIVIDADES IMOBILIÁRIAS POR CONTRATO OU COMISSÃO;68;ATIVIDADES IMOBILIÁRIAS;L;ATIVIDADES IMOBILIÁRIAS
2;L;6822600;-1;0;1;-4;GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIARIA;68226;GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA;682;ATIVIDADES IMOBILIÁRIAS POR CONTRATO OU COMISSÃO;68;ATIVIDADES IMOBILIÁRIAS;L;ATIVIDADES IMOBILIÁRIAS
2;M;6911701;8;12;4;5;SERVIÇOS ADVOCATÍCIOS;69117;ATIVIDADES JURÍDICAS, EXCETO CARTÓRIOS;691;ATIVIDADES JURÍDICAS;69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;6911703;-1;0;1;-1;AGENTE DE PROPRIEDADE INDUSTRIAL;69117;ATIVIDADES JURÍDICAS, EXCETO CARTÓRIOS;691;ATIVIDADES JURÍDICAS;69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;6912500;1;1;0;1;CARTÓRIOS;69125;CARTÓRIOS;691;ATIVIDADES JURÍDICAS;69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;6920601;6;15;9;4;ATIVIDADES DE CONTABILIDADE;69206;ATIVIDADES DE CONTABILIDADE, CONSULTORIA E AUDITORIA CONTÁBIL E TRIBUTÁRIA;692;ATIVIDADES DE CONTABILIDADE, CONSULTORIA E AUDITORIA CONTÁBIL E TRIBUTÁRIA;69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7020400;1;1;0;3;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA;70204;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL;702;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL;70;ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GESTÃO EMPRESARIAL;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7112000;1;5;4;-4;SERVIÇOS DE ENGENHARIA;71120;SERVIÇOS DE ENGENHARIA;711;SERVIÇOS DE ARQUITETURA E ENGENHARIA E ATIVIDADES TÉCNICAS RELACIONADAS;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS";M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7119703;1;1;0;0;SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITETURA E ENGENHARIA;71197;ATIVIDADES TÉCNICAS RELACIONADAS À ARQUITETURA E ENGENHARIA;711;SERVIÇOS DE ARQUITETURA E ENGENHARIA E ATIVIDADES TÉCNICAS RELACIONADAS;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS";M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7210000;1;3;2;8;PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS FÍSICAS E NATURAIS;72100;PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS FÍSICAS E NATURAIS;721;PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS FÍSICAS E NATURAIS;72;PESQUISA E DESENVOLVIMENTO CIENTÍFICO;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7319099;-1;0;1;-1;OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE;73190;ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE;731;PUBLICIDADE;73;PUBLICIDADE E PESQUISA DE MERCADO;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7420002;3;4;1;7;ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS;74200;ATIVIDADES FOTOGRÁFICAS E SIMILARES;742;ATIVIDADES FOTOGRÁFICAS E SIMILARES;74;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7490103;-1;1;2;-3;SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDADES AGRÍCOLAS E PECUÁRIAS;74901;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;749;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;74;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7490104;0;3;3;-1;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS;74901;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;749;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;74;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7490199;3;10;7;22;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;74901;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;749;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE;74;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;M;7500100;1;1;0;1;ATIVIDADES VETERINÁRIAS;75001;ATIVIDADES VETERINÁRIAS;750;ATIVIDADES VETERINÁRIAS;75;ATIVIDADES VETERINÁRIAS;M;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
2;N;7711000;0;1;1;0;LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR;77110;LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR;771;LOCAÇÃO DE MEIOS DE TRANSPORTE SEM CONDUTOR;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7721700;-2;0;2;-2;ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS;77217;ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS;772;ALUGUEL DE OBJETOS PESSOAIS E DOMÉSTICOS;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7732201;0;9;9;-2;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES;77322;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR;773;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS SEM OPERADOR;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7733100;-1;0;1;-2;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIOS;77331;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIOS;773;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS SEM OPERADOR;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7739099;2;2;0;2;ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR;77390;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE;773;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS SEM OPERADOR;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7740300;1;1;0;1;GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS;77403;GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS;774;GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7820500;39;187;148;-13;LOCAÇÃO DE MÃO DE OBRA TEMPORÁRIA;78205;LOCAÇÃO DE MÃO DE OBRA TEMPORÁRIA;782;LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA;78;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO-DE-OBRA;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7830200;1;1;0;0;FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS;78302;FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS;783;FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS;78;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO-DE-OBRA;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7911200;1;1;0;2;AGÊNCIAS DE VIAGENS;79112;AGÊNCIAS DE VIAGENS;791;AGÊNCIAS DE VIAGENS E OPERADORES TURÍSTICOS;79;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;7990200;-1;0;1;-1;SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE;79902;SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE;799;SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE;79;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8011101;6;15;9;9;ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA;80111;ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA;801;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA PRIVADA E TRANSPORTE DE VALORES;80;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8020001;5;21;16;21;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA ELETRÔNICO;80200;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA;802;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA;80;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8111700;-15;11;26;-7;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS;81117;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS;811;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8112500;-2;3;5;-1;CONDOMÍNIOS PREDIAIS;81125;CONDOMÍNIOS PREDIAIS;811;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8121400;8;22;14;29;LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS;81214;LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS;812;ATIVIDADES DE LIMPEZA;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8130300;0;7;7;2;ATIVIDADES PAISAGÍSTICAS;81303;ATIVIDADES PAISAGÍSTICAS;813;ATIVIDADES PAISAGÍSTICAS;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8211300;3;4;1;10;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;82113;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;821;SERVIÇOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8219999;-4;0;4;-3;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE;82199;FOTOCÓPIAS, PREPARAÇÃO DE DOCUMENTOS E OUTROS SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO;821;SERVIÇOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8230001;1;4;3;2;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS;82300;ATIVIDADES DE ORGANIZAÇÃO DE EVENTOS, EXCETO CULTURAIS E ESPORTIVOS;823;ATIVIDADES DE ORGANIZAÇÃO DE EVENTOS, EXCETO CULTURAIS E ESPORTIVOS;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
2;N;8230002;-1;0;1;-2;CASAS DE FESTAS E EVENTOS;82300;ATIVIDADES DE ORGANIZAÇÃO DE EVENTOS, EXCETO CULTURAIS E ESPORTIVOS;823;ATIVIDADES DE ORGANIZAÇÃO DE EVENTOS, EXCETO CULTURAIS E ESPORTIVOS;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
